OrderID,UserID,ProductID,ProductName,Category,Price,Quantity,OrderDate,City
1,101,P001,Laptop,Electronics,8000,1,2023-01-15,Beijing
2,102,P002,Mouse,Electronics,150,2,2023-01-16,Shanghai
3,101,P003,Keyboard,Electronics,300,1,2023-01-17,Beijing
4,103,P004,T-shirt,Clothing,100,3,2023-01-18,Guangzhou
5,102,P001,Laptop,Electronics,8000,1,2023-01-19,Shanghai
6,104,P005,Coffee Maker,Appliances,500,1,2023-01-20,Beijing
7,101,P002,Mouse,Electronics,150,1,2023-01-21,Beijing
8,105,P006,Book - Python,Books,80,5,2023-01-22,Shenzhen
9,103,P002,Mouse,Electronics,120,1,2023-01-23,Guangzhou
10,102,P004,T-shirt,Clothing,90,2,2023-01-24,Shanghai
